07/23/2012,236772,TUFTS PARK/POWDERHOUSE CIRCLE 0 COLLEGE AVE,Closed, 42.40822147301245, -71.13077222727537
07/23/2012,236771,WALNUT ST AT MEDFORD ST,Closed, 42.38667999988223, -71.09825999969905
07/23/2012,236770,LIBERTY AVE AT KIDDER AVE,Closed, 42.38667999988223, -71.09825999969905
07/23/2012,236769,0 WASHINGTON ST ,Closed, 42.37987867027988, -71.0897622122632
07/23/2012,236768,0 PARK ST ,Closed, 42.38667999988223, -71.09825999969905
07/23/2012,236767,392 MEDFORD ST ,Closed, 42.3905536227677, -71.09864342746147
07/23/2012,236766,MCGRATH HWY AT BROADWAY,Closed, 42.37841217990155, -71.08929355628256
07/23/2012,236765,109 CROSS ST ,Closed, 42.384252526463115, -71.08914277166248
07/23/2012,236762,465 MEDFORD ST ,Closed, 42.394033999021076, -71.10174608846256
07/23/2012,236761,MONMOUTH ST AT CENTRAL ST,Closed, 42.38667999988223, -71.09825999969905
07/23/2012,236760,95 BEACON ST ,Closed, 42.37725349977638, -71.10501410258613
07/23/2012,236759, 27 UNION SQ ,Closed, 42.38667999988223, -71.09825999969905
07/23/2012,236758,33 1/2 UNION SQ ,Closed, 42.38667999988223, -71.09825999969905
07/23/2012,236757,MALVERN AVE AT CAMERON AVE,Closed, 42.38667999988223, -71.09825999969905
07/23/2012,236756,51 HOLLAND ST ,Closed, 42.39781115154415, -71.12353666123249
07/23/2012,236755,TUFTS ST AT WASHINGTON ST,Closed, 42.38667999988223, -71.09825999969905
07/23/2012,236754,318 WASHINGTON ST ,Closed, 42.37941102282463, -71.10088273931444
07/23/2012,236753,351 WASHINGTON ST ,Closed, 42.37916820587674, -71.10289722066005
07/23/2012,236752,391 SOMERVILLE AVE ,Closed, 42.381587382135535, -71.10064891558682
07/23/2012,236751,RUSSELL ST AT ORCHARD ST,Closed, 42.38667999988223, -71.09825999969905
07/23/2012,236750,403 HIGHLAND AVE ,Closed, 42.395949554943456, -71.12096460022872
07/23/2012,236749,0 CUTTER AVE ,Closed, 42.38643472787348, -71.08404293431579
07/23/2012,236748,278 ELM ST ,Closed, 42.396030493926105, -71.12232257649293
07/23/2012,236747,CHESTER ST AT ELM ST,Closed, 42.38667999988223, -71.09825999969905
07/23/2012,236746,0 DOVER ST ,Closed, 42.38667999988223, -71.09825999969905
07/23/2012,236745,HAWKINS ST AT LAKE ST,Closed, 42.38667999988223, -71.09825999969905
07/23/2012,236744,55 DAVIS SQ ,Closed, 42.39625037589596, -71.12212999658956
07/23/2012,236741,0 BROADWAY ,Closed, 42.406952759971944, -71.13367651711286
07/23/2012,236736,NORWOOD AVE AT BROADWAY,Closed, 42.38667999988223, -71.09825999969905
07/23/2012,236735,474 BROADWAY ,Closed, 42.3968488769728, -71.10287024099921
07/23/2012,236733,CEDAR ST AT BROADWAY,Closed, 42.39447466681543, -71.11074830197586
07/23/2012,236732,750 BROADWAY ,Closed, 42.40052710407264, -71.11407579348429
07/23/2012,236731,BALL SQUARE ISLAND 0 BROADWAY AT BOSTON AVE,Closed, 42.38667999988223, -71.09825999969905
07/23/2012,236729,534 MEDFORD ST ,Closed, 42.39664514542777, -71.10392107667302
07/23/2012,236728,LOWELL ST AT MEDFORD ST,Closed, 42.38667999988223, -71.09825999969905
07/23/2012,236727,501 MEDFORD ST ,Closed, 42.396111432908754, -71.10337386133557
07/23/2012,236726,CHESTER ST AT ELM ST,Closed, 42.38667999988223, -71.09825999969905
07/23/2012,236725,WASHINGTON ST AT CALVIN ST,Closed, 42.37987867027988, -71.0897622122632
07/23/2012,236724,368 WASHINGTON ST ,Closed, 42.37886243638678, -71.1038864748923
07/23/2012,236723,360 WASHINGTON ST ,Closed, 42.37895018879062, -71.10342060023386
07/23/2012,236722,ROSE ST AT WASHINGTON ST,Closed, 42.38667999988223, -71.09825999969905
07/23/2012,236721,0 MARION ST ,Closed, 42.38667999988223, -71.09825999969905
07/23/2012,236719,SMITH AVE AT BEACON ST,Closed, 42.38667999988223, -71.09825999969905
07/23/2012,236718,526 SOMERVILLE AVE ,Closed, 42.383148447291966, -71.10632604415956
07/23/2012,236717,431 SOMERVILLE AVE ,Closed, 42.38197409060814, -71.10188098676696
07/23/2012,236716,25 TUFTS ST ,Closed, 42.38192912450671, -71.08837316988689
07/23/2012,236715,85 WASHINGTON ST ,Closed, 42.38161869731113, -71.08472972220483
07/23/2012,236713,25 WASHINGTON ST ,Closed, 42.38195610416756, -71.0821948275456
07/23/2012,236712, 23 WASHINGTON ST ,Closed, 42.38199830340706, -71.08212229835708
07/23/2012,236711, 23 WASHINGTON ST ,Closed, 42.38199830340706, -71.08212229835708
07/23/2012,236709,17 WASHINGTON ST ,Closed, 42.382046036370525, -71.08166422754829
07/23/2012,236708,130 CROSS ST ,Closed, 42.383430992295644, -71.0896412139482
07/23/2012,236707,108 WALNUT ST ,Closed, 42.38723005891225, -71.0932817631875
07/23/2012,236704,42 MAIN ST ,Closed, 42.3963272701958, -71.09867940034263
07/23/2012,236702,0 MIDDLESEX AVE ,Closed, 42.39654787171271, -71.08436064084303
07/23/2012,236701,FREMONT ST AT MEACHAM ST,Closed, 42.38667999988223, -71.09825999969905
07/23/2012,236699,0 GOVERNOR WINTHROP RD ,Closed, 42.394892851559064, -71.08574714956131
07/18/2012,235985,0 MIDDLESEX AVE ,Closed, 42.39654787171271, -71.08436064084303
07/18/2012,235984,0 MIDDLESEX AVE ,Closed, 42.39654787171271, -71.08436064084303
07/18/2012,235974,88 JAQUES ST ,Closed, 42.39503224647359, -71.09345433935243
07/18/2012,235973,0 HOUGHTON ST ,Closed, 42.38667999988223, -71.09825999969905
07/18/2012,235972,0 WASHINGTON ST ,Closed, 42.37987867027988, -71.0897622122632
07/18/2012,235971,0 MOSSLAND ST ,Closed, 42.38667999988223, -71.09825999969905
07/18/2012,235969,677 SOMERVILLE AVE ,Closed, 42.38512939932134, -71.11278063992292
07/18/2012,235968,33 VINAL AVE ,Closed, 42.38398857195381, -71.09726746475667
07/18/2012,235967,0 WILLIAM ST ,Closed, 42.38667999988223, -71.09825999969905
07/18/2012,235966,0 COLLEGE AVE ,Closed, 42.4055273345555, -71.11743026465354
07/18/2012,235965,0 KENT ST ,Closed, 42.38667999988223, -71.09825999969905
07/18/2012,235964,0 CEDAR ST ,Closed, 42.39447466681543, -71.11074830197586
07/18/2012,235963,0 LAUREL ST ,Closed, 42.38667999988223, -71.09825999969905
07/18/2012,235962,118 BROADWAY ,Closed, 42.38775673125656, -71.08405642414624
07/18/2012,235961,642 SOMERVILLE AVE ,Closed, 42.38436628720609, -71.11136883417606
07/18/2012,235960,0 WASHINGTON ST ,Closed, 42.37987867027988, -71.0897622122632
07/18/2012,235959,0 WASHINGTON ST ,Closed, 42.37987867027988, -71.0897622122632
07/18/2012,235958, 179 WASHINGTON ST ,Closed, 42.37992618887232, -71.09068390972625
07/18/2012,235957, 179 WASHINGTON ST ,Closed, 42.37992618887232, -71.09068390972625
07/18/2012,235956,181 WASHINGTON ST ,Closed, 42.37991228751897, -71.09071904756405
07/18/2012,235955,2 BRADLEY ST ,Closed, 42.38803552108561, -71.09466842409199
07/18/2012,235954,388 MEDFORD ST ,Closed, 42.390265839718325, -71.0983556444121
07/18/2012,235953,0 TENNYSON ST ,Closed, 42.38667999988223, -71.09825999969905
07/18/2012,235952,0 LANDERS ST ,Closed, 42.38667999988223, -71.09825999969905
07/18/2012,235951,0 SUMMER ST ,Closed, 42.38667999988223, -71.09825999969905
07/15/2012,235255,197 HIGHLAND AVE ,Closed, 42.38958235497603, -71.10649450877725
07/12/2012,235072,BENTON RD AT HIGHLAND AVE,Closed, 42.38667999988223, -71.09825999969905
07/11/2012,234901,47 PEARL ST ,Closed, 42.38418635492386, -71.08262992157644
07/06/2012,234476,0 ELMWOOD ST ,Closed, 42.38667999988223, -71.09825999969905
07/05/2012,234371,1 MYRTLE ST ,Closed, 42.38170412023551, -71.08384840598742
07/02/2012,234280,83 JAQUES ST ,Closed, 42.394969293931524, -71.0931935359639
06/30/2012,234162,0 EDGAR AVE ,Closed, 42.38667999988223, -71.09825999969905
06/21/2012,233540,0 SKILTON AVE ,Closed, 42.38667999988223, -71.09825999969905
06/12/2012,232971,81 JAQUES ST ,Closed, 42.394897348169195, -71.09305863765951
06/09/2012,232801,362 MYSTIC AVE ,Closed, 42.39431278885013, -71.08746485463729
06/09/2012,232800,343 HIGHLAND AVE ,Closed, 42.39399802613991, -71.1164500036416
06/09/2012,232799,94 CENTRAL ST ,Closed, 42.38913269396136, -71.1029781596427
06/07/2012,232717,0 FRANKLIN AVE ,Closed, 42.38723512447956, -71.08230724279923
06/07/2012,232716,0 FRANKLIN AVE ,Closed, 42.38723512447956, -71.08230724279923
06/07/2012,232715,LOWELL ST AT SOMERVILLE AVE,Closed, 42.38667999988223, -71.09825999969905
06/07/2012,232714,0 SOMERVILLE AVE ,Closed, 42.38667999988223, -71.09825999969905
06/07/2012,232713,0 PARK ST ,Closed, 42.38667999988223, -71.09825999969905
06/07/2012,232712,0 PARK ST ,Closed, 42.38667999988223, -71.09825999969905
06/07/2012,232711,33 PARK ST ,Closed, 42.38180321942258, -71.10699812911366
06/07/2012,232710,BUENA VISTA RD AT HOLLAND ST,Closed, 42.38667999988223, -71.09825999969905
06/07/2012,232709,THORNDIKE ST AT HOLLAND ST,Closed, 42.38667999988223, -71.09825999969905
